X,Y,Z,Name,HCI_CODE,HCI_NAME,LICENCE_TYPE,HCI_TEL,POSTAL_CD,ADDR_TYPE,BLK_HSE_NO,FLOOR_NO,UNIT_NO,STREET_NAME,BUILDING_NAME,CLINIC_PROGRAMME_CODE,X_COORDINATE,Y_COORDINATE,INC_CRC,FMEL_UPD_D
103.889246755478,1.39684979899238,0,kml_690,15M0269,MEDIVENE CLINIC & SURGERY,MC,"63850441","540330",A,"330","01","05",ANCHORVALE STREET,,"CDMP,CHAS",34224.05943399,42082.14350103,FF0BCCFE4B063A3A,"20210926121846"
103.886898456404,1.37395840472847,0,kml_691,"9405462",MEDLIFE CLINIC & SURGERY,MC,"63850836","530684",A,"684","01","985",HOUGANG AVENUE 8,,"CDMP,CHAS,ISP",33962.78223344,39550.92213054,D3069397B5B97E7C,"20210926121846"
103.851873942669,1.36799988803163,0,kml_692,18C0316,MEENARA CLINIC,MC,"64541003","560422",A,"422","01","2536",ANG MO KIO AVE 3,,"CDMP,CHAS,ISP",30064.98885117,38892.0008073,CD5D2CABEFBFA38C,"20210926121846"
103.802806668566,1.29274038368447,0,kml_693,"9404638",MEI LING CLINIC,MC,"64741782","140158",A,"158","01","80",MEI LING ST,,"CDMP,CHAS",24604.28818307,30570.20299682,F03B704CB50CF3F1,"20210926121846"
103.847092284339,1.33285542877339,0,kml_694,"9403214",MEI LING CLINIC (TOA PAYOH),MC,"62535600","310500",A,"500","04","33",LOR 6 TOA PAYOH,BIZ ONE HDB HUB,"CDMP,CHAS",29532.86979748,35005.90230805,872B7696ED6BA87A,"20210926121846"
103.895987624634,1.36830683228958,0,kml_695,"9401101",MERIDIAN MEDICAL AND DENTAL CENTRE,MC,"62825205","530327",A,"327","01","162",HOUGANG AVE 5,,"CDMP,CHAS,ISP",34974.31170425,38926.02417003,3F48D35F66159BFA,"20210926121846"
103.856200835268,1.36889751154086,0,kml_696,12C0193,MHC FAMILY CLINIC (ANG MO KIO),MC,"65534050","560452",A,"452","01","1789",ANG MO KIO AVE 10,,CHAS,30546.51908653,38991.25957488,32CEE72DCB7863CC,"20210926121846"
103.844160709873,1.3207051098625,0,kml_697,12C0049,MHC MEDICAL CENTRE (NOVENA),MC,"63976568","307506",B,"10","09","10",SINARAN DRIVE,NOVENA MEDICAL CENTER,"CDMP,CHAS,ISP",29206.6219764,33662.3806674,3F1CCCBC728AA7DD,"20210926121846"
103.792065607545,1.44131059420711,0,kml_698,"9402019",MILLENNIUM MEDICAL GROUP,MD,"63680386","730849",A,"849","01","215",WOODLANDS ST 82,,"CDMP,CHAS",23409.18308833,46998.36161267,3A9F9310DDA64743,"20210926121846"
103.743099573448,1.39207388757417,0,kml_699,"9401113",MILLENNIUM MEDICAL GROUP,MC,"94749505","680533",A,"533","01","33",CHOA CHU KANG ST 51,,"CDMP,CHAS,ISP",17959.80639937,41554.16547072,9E4215637B7761DE,"20210926121846"
103.895731869996,1.3132165367769,0,kml_700,17C0224,MINMED CLINIC (HAIG ROAD),MC,"67410123","438737",B,"30",,,HAIG RD,,"CDMP,CHAS",34946.00451078,32834.41677154,95DA067293B3013E,"20210926121846"
103.949715695148,1.37244981704712,0,kml_701,18M0211,MINMED CLINIC (PASIR RIS),MC,"65850123","518457",B,"1","05",08/09,PASIR RIS CENTRAL STREET 3,WHITE SANDS,"CDMP,CHAS,ISP",40953.58435431,39384.35835445,26E3B1F7B53582E6,"20210926121846"
103.902105681173,1.40648462103214,0,kml_702,16M0013,MINMED CLINIC (PUNGGOL),MC,"63880123","828761",,"83","02","15",PUNGGOL CENTRAL,WATERWAY POINT,"CDMP,CHAS,ISP",35655.05545678,43147.55213188,E884B2B0A3021409,"20210926121846"
103.836177650724,1.42790289016825,0,kml_703,17M0409,MINMED CLINIC (YISHUN),MC,"65540123","768019",,"1","02","153",NORTHPOINT DRIVE,NORTHPOINT CITY,CHAS,28318.17232769,45515.76367186,DB1BCC8B2DF22962,"20210926121846"
103.849989789705,1.2913475971014,0,kml_704,18M0138,MINT MEDICAL CENTRE (FUNAN),MC,"66345100","179105",B,"107","04",13A,NORTH BRIDGE ROAD,FUNAN,"CDMP,CHAS,ISP",29855.36254224,30416.18148622,29E14EA3A29CD08C,"20210926121846"
103.879280959211,1.35450868285372,0,kml_705,"9403427",MISSION MEDICAL CLINIC,MC,"62892100","534649",B,"780","01","01",UPPER SERANGOON ROAD,,"CDMP,CHAS",33115.08915124,37400.2525826,D7E17B01BD89247A,"20210926121846"
103.847469683651,1.2837457628788,0,kml_706,17M0344,MOBILEDOCTOR CLINIC,MC,"62500625","48422",,"20","02",11/12,CROSS STREET,CHINA SQUARE CENTRAL (CHINA COURT),CHAS,29574.90103959,29575.60816022,E177A875AC9F4342,"20210926121846"
103.815072601306,1.28681192324876,0,kml_707,15M0343,MOUNT ALVERNIA OUTREACH MEDICAL CLINIC,MC,"64735100","159053",B,"20","02","03",LENGKOK BAHRU,ENABLING VILLAGE,"CDMP,CHAS",25969.37576212,29914.65125687,6C39D6C0B3EFE441,"20210926121846"
103.890466406973,1.39139722628005,0,kml_708,"9403190",MUTUAL HEALTHCARE MEDICAL CLINIC,MD,"64893833","542319",B,319B,"01","92",ANCHORVALE DR,,"CDMP,CHAS",34359.80504522,41479.22863227,FD07228475F74095,"20210926121846"
103.908344134041,1.39660486039663,0,kml_709,"9403254",MUTUAL HEALTHCARE MEDICAL CLINIC,MC,"63155036","821106",,106A,"01","546",PUNGGOL FIELD,,"CDMP,CHAS",36349.34464658,42055.11864096,B961D480C6599D17,"20210926121846"
103.934249434387,1.32749295502142,0,kml_710,"9404348",MY DOCTOR'S PLACE PTE LTD,MD,"64449687","460218",A,"218","01","41",BEDOK NORTH STREET 1,,"CDMP,CHAS,ISP",39232.58188074,34413.17234339,FE1C7EC3ACC2BC85,"20210926121846"
103.888000137553,1.39491417281225,0,kml_711,14M0306,MY FAMILY CLINIC (ANCHORVALE),MC,"67023963","541326",A,326A,"01","260",ANCHORVALE ROAD,,"CDMP,CHAS,ISP",34085.33242636,41868.10841812,74C2AF94E6E0FF01,"20210926121846"
103.739015486131,1.37789727696934,0,kml_712,"9403345",MY FAMILY CLINIC (CHOA CHU KANG),MC,"67674566","680475",A,"475","02","01",CHOA CHU KANG AVE 3,SUNSHINE PLACE,"CDMP,CHAS,ISP",17505.23818774,39986.60345327,3811608F64B02AA9,"20210926121846"
103.766817400699,1.31509668516835,0,kml_713,14C0242,MY FAMILY CLINIC (CLEMENTI 325) PTE LTD,MC,"67784608","120325",A,"325","01","139",CLEMENTI AVE 5,,"CDMP,CHAS",20599.05789644,33042.32591723,CB8724AF0910E4AB,"20210926121846"
103.771312569595,1.38868132350767,0,kml_714,14M0313,MY FAMILY CLINIC (SEGAR),MC,"67107269","670485",A,"485","01","508",SEGAR ROAD,,"CDMP,CHAS,ISP",21099.53498156,41178.93143024,B290C4CAD1994D19,"20210926121846"
103.863267718732,1.32241677134775,0,kml_715,18M0124,MY FAMILY CLINIC (ST GEORGE),MC,"62922128","328023",B,"2",,,ST. GEORGE'S ROAD,,"CDMP,CHAS,ISP",31333.04111846,33851.66489359,D3B087808A3E67FA,"20210926121846"
103.7985076215,1.43109807249328,0,kml_716,18M0127,MY FAMILY CLINIC (WOODLANDS GLEN),MC,"67321520","730573",A,"573","01","09",WOODLANDS DRIVE 16,,"CDMP,CHAS,ISP",24126.06236403,45869.10009739,EBF3A24EA9D8DD8D,"20210926121846"
103.798140993881,1.44562290748789,0,kml_717,"9402499",MY FAMILY CLINIC (WOODLANDS),MC,"68840658","730768",A,"768","02","07",WOODLANDS AVE 6,WOODLANDS MART,"CDMP,CHAS,ISP",24085.28700111,47475.18426852,BDFADA147C2012EF,"20210926121846"
103.80376495913,1.43808788035983,0,kml_718,19M0142,MYDOCTOR@ADMIRALTY PTE LTD,MC,"69098365","730693",A,"693","01","03",WOODLANDS AVENUE 6,,CHAS,24711.13531577,46641.98982293,389797834B9B5CDA,"20210926121846"
103.75886443455,1.31129566349865,0,kml_719,13C0201,MYHEALTH MEDICAL CENTRE,MD,"68726920","120501",A,"501","01","256",WEST COAST DRIVE,,"CDMP,CHAS",19713.95624995,32622.05311697,A113B76F5A816BBD,"20210926121846"
103.940695612374,1.32405898637368,0,kml_720,"9401176",New Town Clinic Pte Ltd,MC,"64431784","461059",A,"59","01","1224",New Upper Changi Road,,"CDMP,CHAS",39949.99350973,34033.4911794,543A655F97A3BCDA,"20210926121846"
103.95344740432,1.34322734514857,0,kml_721,"9404094",Northeast Medical Group,MC,"67838638","529888",B,"30","02","01",SIMEI STREET 3,SIMEI MRT STATION,"CDMP,CHAS,ISP",41369.03936933,36153.09993432,D8CE3469D4030FDB,"20210926121846"
103.945377010281,1.35319455045621,0,kml_722,"9405180",Northeast Medical Group,MD,"67867848","529538",B,"20","01","25",TAMPINES CENTRAL 1,TAMPINES MRT STATION,"CDMP,CHAS,ISP",40470.83988852,37255.18201095,C38AF1BDFA3E3F4B,"20210926121846"
103.749526028414,1.34903534795147,0,kml_723,11C0051,Northeast Medical Group,MC,"62661442","659958",B,"10","01","01",BUKIT BATOK CENTRAL,BUKIT BATOK MRT STATION,"CDMP,CHAS,ISP",18674.82065271,36795.15130603,BE32F47B62EA6E45,"20210926121846"
103.786255228682,1.30814746868332,0,kml_724,12C0213,Northeast Medical Group,MC,"66943282","270025",A,"25","01","10",GHIM MOH LINK,,"CDMP,CHAS,ISP",22762.28747717,32273.86781798,1A708E36D4597FA3,"20210926121846"
103.805489772666,1.44679888084349,0,kml_725,18M0069,Norwood Medical Clinic,MC,"69373576","735785",,785E,"01","02",WOODLANDS RISE,,CHAS,24903.0924168,47605.2062343,C17B132DF2FE8CCB,"20210926121846"
103.844160709873,1.3207051098625,0,kml_726,11C0043,Novena Medical Center Family Clinic,MD,"63977318","307506",B,"10","11","19",SINARAN DRIVE,SQUARE 2,"CDMP,CHAS",29206.6219764,33662.3806674,3F1CCCBC2973140C,"20210926121846"
103.760167883355,1.38033681040193,0,kml_727,12C0110,NuHealth Medical Centre,MC,"62199298","677899",B,"1","01","23",WOODLANDS ROAD,Junction 10,"CDMP,CHAS,ISP",19859.24680931,40256.27221017,9CC243880DEAC53C,"20210926121846"
103.948582654929,1.33156190358539,0,kml_728,11C0174,Nyam Family Clinic,MC,"64460069","469452",B,"296",,,BEDOK ROAD,BEDOK SHOPPING COMPLEX,"CDMP,CHAS",40827.705228,34863.16639678,705CDD56E754C2FF,"20210926121846"
103.947922425172,1.36968625480057,0,kml_729,15M0259,O2 Medical Clinic,MC,"63849443","514527",A,527D,"01","05",PASIR RIS STREET 51,,"CDMP,CHAS",40754.02959588,39078.76752421,D1D492F6120B2B15,"20210926121846"
103.851072545442,1.28434954581844,0,kml_730,17M0133,OC MEDICAL RAFFLES PLACE,MC,"65322692","48616",B,"1","05",15/16,RAFFLES PLACE,ONE RAFFLES PLACE,"CDMP,CHAS",29975.86934359,29642.3739446,7A53430ED9F6C655,"20210926121846"
103.856789628566,1.33575723636727,0,kml_731,17M0380,OEI & KHO CLINIC AND SURGERY,MC,"62501328","310018",,"18","01","250",LORONG 7 TOA PAYOH,,"CDMP,CHAS",30612.08008409,35326.77753176,D6B6EF30B0CC0212,"20210926121846"
103.844160709873,1.3207051098625,0,kml_732,19M0109,OGL MEDICAL CENTERS,MC,"69099910","307506",B,"10","10","31",SINARAN DRIVE,SQUARE 2,"CDMP,CHAS,ISP",29206.6219764,33662.3806674,3F1CCCBC86C02E10,"20210926121846"
103.802806668566,1.29274038368447,0,kml_733,19M0311,OGL MEDICAL QUEENSTOWN,MC,"69098577","140158",A,"158","01","92",MEI LING STREET,MEI LING HEIGHTS,"CDMP,CHAS,ISP",24604.28818307,30570.20299682,F03B704CC8CDCC47,"20210926121846"
103.882906044661,1.316432611657,0,kml_734,19M0092,ONECARE CLINIC ALJUNIED MRT,MC,"69045871","388310",B,"81","01","03",LORONG 25 GEYLANG,ALJUNIED MRT STATION,CHAS,33518.60486928,33190.00201746,680205D67E58D372,"20210926121846"
103.929984494621,1.32397996888701,0,kml_735,19M0217,ONECARE CLINIC BEDOK MRT,MC,"69700813","467347",A,"315","01","01",NEW UPPER CHANGI ROAD,BEDOK MRT STATION,"CDMP,CHAS,ISP",38757.95204951,34024.70477721,F476E9F5048CAAFE,"20210926121846"
103.739303105448,1.35572308150266,0,kml_736,20M0172,ONECARE CLINIC BUKIT BATOK WEST,MC,"69708649","650440",A,"440","01","07",BUKIT BATOK WEST AVENUE 8,MULTI STOREY CAR PARK,"CDMP,CHAS,ISP",17537.15069155,37534.68925488,937D52A817E014D5,"20210926121846"
103.7648099668,1.31361567922805,0,kml_737,19M0205,ONECARE CLINIC CLEMENTI,MC,"69709300","120449",A,"449","01","241",CLEMENTI AVENUE 3,,"CDMP,CHAS,ISP",20375.64521708,32878.56976904,133E0B67D5462F9D,"20210926121846"
103.879874611056,1.39158623013568,0,kml_738,19M0208,ONECARE CLINIC FERNVALE,MC,"69709302","790417",A,"417","01","10",FERNVALE LINK,,"CDMP,CHAS,ISP",33181.0761404,41500.10176679,8A0DE48405C59B7A,"20210926121846"
103.885679159796,1.37297840263115,0,kml_739,19M0187,ONECARE CLINIC HOUGANG AVE 8,MC,"69700811","530681",A,"681","01","835",HOUGANG AVENUE 8,,"CDMP,CHAS,ISP",33827.09177047,39442.55542398,A24AA09E1611A07F,"20210926121846"
103.748826771213,1.37802616205349,0,kml_740,21M0099,ONECARE CLINIC KEAT HONG LRT,MC,"69700323","680818",A,"818","01","08",CHOA CHU KANG AVENUE 1,,"CDMP,CHAS,ISP",18597.11356731,40000.81396895,BFBBDCF7E033D8C5,"20210926121846"
103.913047323352,1.39423719749383,0,kml_741,19M0003,ONECARE CLINIC PUNGGOL PLAZA,MC,"69043511","820168",A,"168","02",09A,PUNGGOL FIELD,PUNGGOL PLAZA,CHAS,36872.75608565,41793.33136435,F126EDA4440CF454,"20210926121846"
103.945377010281,1.35319455045621,0,kml_742,17M0273,ONECARE CLINIC TAMPINES MRT,MC,"67853702","529538",B,"20","01","27",TAMPINES CENTRAL 1,TAMPINES MRT STATION,CHAS,40470.83988852,37255.18201095,C38AF1BDAA09D2C0,"20210926121846"
103.743190998217,1.39224240557079,0,kml_743,"9400960",ONELIFE FAMILY CLINIC,MD,"67600782","680534",A,"534","01","41",CHOA CHU KANG ST 51,,"CDMP,CHAS",17969.98146638,41572.79901659,A995DDAF4E9A68D0,"20210926121846"
103.852700214598,1.3022432705157,0,kml_744,"9405801",ONG'S CLINIC,MC,"63371814","189649",,"175","01","44",BENCOOLEN ST,BURLINGTON SQUARE,"CDMP,CHAS,ISP",30157.00034354,31620.97112502,9A34BECEA6868CB5,"20210926121846"
103.829984821697,1.30550610766275,0,kml_745,"9401246",ORCHARD GROUP CLINIC,MC,"67344989","238882",B,"545","12",04/04A,ORCHARD RD,FAR EAST SHOPPING CENTRE,"CDMP,CHAS",27628.98350502,31981.75081096,E2BB29FFD5CDB46E,"20210926121846"
103.883179671945,1.30263933997545,0,kml_746,"9401257",OUR FAMILY CLINIC & SURGERY PTE LTD,MC,"64470847","431008",A,"8","01","15",JLN BATU,,"CDMP,CHAS,ISP",33549.0872714,31664.81296765,CBFE5237807F750C,"20210926121846"
103.961614666694,1.37019473507472,0,kml_747,"9402365",OUR FAMILY CLINIC + SURGERY,MC,"65851859","510221",,"221","01","116",PASIR RIS ST 21,,"CDMP,CHAS",42277.81079097,39135.07002984,CC82C097E6A35568,"20210926121846"
103.936574613556,1.37966812078368,0,kml_748,"9402153",OXFORD MEDICAL CENTRE,MC,"65851496","510735",A,"735","02","330",PASIR RIS ST 72,PASIR RIS WEST PLAZA,"CDMP,CHAS",39491.10551201,40182.4558622,87A02A96B3103D1B,"20210926121846"
103.941082588112,1.32499379325103,0,kml_749,"9403749",Oasis Family Clinic,MC,"64488055","461056",A,"56","01","1322",NEW UPPER CHANGI ROAD,,"CDMP,CHAS",39993.05558856,34136.85943113,2FC13D5CABDE9D02,"20210926121846"
103.697698311825,1.34609844042057,0,kml_750,12C0146,One Medical Clinic,MC,"67922143","640728",A,"728","01",K1,JURONG WEST AVENUE 5,,"CDMP,CHAS",12906.94517024,36470.66223641,F677E46670264ECE,"20210926121846"
103.712430373584,1.34633552468211,0,kml_751,13M0279,OneCare Clinic Boon Lay,MC,"62611580","640221",A,"221","01","152",BOON LAY PLACE,BOON LAY SHOPPING CENTRE,"CDMP,CHAS,ISP",14546.46668567,36496.79158791,40746D8A184575B4,"20210926121846"
103.832409171987,1.44885564702056,0,kml_752,18M0101,OneCare Clinic Canberra,MC,"62513778","750105",A,"105","01","09",CANBERRA STREET,,"CDMP,CHAS,ISP",27898.79751797,47832.61407563,FA116104772A9CD6,"20210926121846"
103.779881892362,1.43354318103334,0,kml_753,18M0037,OneCare Clinic Woodlands,MC,"63632919","738623",B,"4","02","57",Woodlands Street 12,,"CDMP,CHAS,ISP",22053.30375636,46139.50793791,8EF0D32150CCF821,"20210926121846"
103.848186835446,1.3710458307609,0,kml_754,"9405547",OneDoctors Family Clinic,MC,"65542918","560710",A,"710","01","2613",ANG MO KIO AVENUE 8,,"CDMP,CHAS",29654.65614757,39228.8028019,EC47BAFCA93492D0,"20210926121846"
103.795582039212,1.3113303854717,0,kml_755,12C0037,OneDoctors Family Clinic,MD,"64698938","278982",B,"253","02","01",HOLLAND AVENUE,HOLLAND VILLAGE,"CDMP,CHAS",23800.28012507,32625.80086844,F8A478B8981D445F,"20210926121846"
103.834641578841,1.41678634673088,0,kml_756,12C0219,OneDoctors Family Clinic,MD,"62578980","760846",A,"846","01","3611",YISHUN RING ROAD,YISHUN NEW TOWN,"CDMP,CHAS",28147.23104446,44286.55224986,20E5FA082CCD130C,"20210926121846"
103.902105681173,1.40648462103214,0,kml_757,16M0019,OneDoctors Family Clinic,MC,"63858018","828761",,"83","02","17",PUNGGOL CENTRAL,WATERWAY POINT,"CDMP,CHAS,ISP",35655.05545678,43147.55213188,E884B2B02079B44D,"20210926121846"
103.872296143433,1.35076935223904,0,kml_758,"9405761",OneDoctors Medical Centre,MC,"66344918","556083",,"23","01",54/55,SERANGOON CENTRAL,NEX,"CDMP,CHAS",32337.76534769,36986.76283749,584C012744B2C90F,"20210926121846"
103.749914947577,1.35008771762775,0,kml_759,15M0171,Onecare Clinic Bukit Batok,MC,"65636913","650630",A,"630","01","148",BUKIT BATOK CENTRAL,,"CDMP,CHAS",18718.1071081,36911.51560086,70F37C307A4D365F,"20210926121846"
103.751906338014,1.35868355971759,0,kml_760,17M0216,Onecare Clinic Bukit Gombak MRT,MC,"62558472","659083",B,"802","01","16",BUKIT BATOK WEST AVENUE 5,BUKIT GOMBAK MRT STATION,"CDMP,CHAS",18939.75870536,37861.99339833,ADED6613282ADFA9,"20210926121846"
103.769575386975,1.3882402170722,0,kml_761,15M0320,Onecare Clinic Bukit Panjang,MC,"62508533","670547",,"547","01","05",SEGAR ROAD,MULTI STOREY CAR PARK,"CDMP,CHAS",20906.20770944,41130.16117289,FAD7D5554BC43A45,"20210926121846"
103.746160941802,1.3740546177535,0,kml_762,16M0332,Onecare Clinic Choa Chu Kang,MC,"67666146","680810",A,"810","01","09",CHOA CHU KANG AVENUE 7,MULTI STOREY CAR PARK,"CDMP,CHAS",18300.42373385,39561.67098772,6FD12FBB40713501,"20210926121846"
103.890318475998,1.35478438650586,0,kml_763,14M0104,Onecare Clinic Hougang,MC,"65250325","530104",A,"104","01","1125",HOUGANG AVENUE 1,,"CDMP,CHAS",34343.43869241,37430.76461707,EE7A7B8C7E151F33,"20210926121846"
103.964632224965,1.36707357511654,0,kml_764,17M0093,Onecare Clinic Loyang,MC,"63857435","510258",A,"258","02","14",PASIR RIS STREET 21,LOYANG POINT,"CDMP,CHAS",42613.64820546,38789.96531543,180BD552E68B4BA2,"20210926121846"
103.907073248069,1.30264128620025,0,kml_765,16M0352,Onecare Clinic Marine Parade,MC,"63441620","440081",A,"81","01","644",MARINE PARADE CENTRAL,,"CDMP,CHAS",36208.22683146,31665.09343078,6931110D503916AA,"20210926121846"
103.933719246548,1.34972149524439,0,kml_766,16M0087,Onecare Clinic Tampines,MC,"64435938","520827",A,"827","01","142",TAMPINES STREET 81,,"CDMP,CHAS",39173.47665062,36871.09192164,CB37AE93CA7E9917,"20210926121846"
103.828789865619,1.2863657812581,0,kml_767,16M0188,Onecare Clinic Tiong Bahru,MC,"63582568","161011",A,11A,"01","08",BOON TIONG ROAD,,"CDMP,CHAS",27495.9920987,29865.31238519,92A11648B983F576,"20210926121846"
103.84758940791,1.42026334154091,0,kml_768,15M0011,Onecare Clinic Yishun,MC,"63342373","760431",A,"431","01","04",YISHUN AVENUE 1,MULTI STOREY CAR PARK,"CDMP,CHAS",29588.13665377,44671.02562265,F2FA986EF155173B,"20210926121846"
103.797080329535,1.30697526841647,0,kml_769,18M0026,Oneness Medical,MC,"69372120","270031",A,"31","01","231",HOLLAND CLOSE,,CHAS,23967.0186685,32144.23189007,6BFEF1CFE86863A9,"20210926121846"
103.837605236392,1.43611425443645,0,kml_770,20M0060,Ong Clinic & Surgery (Yishun),MC,"67107635","760293",A,"293","01","223",YISHUN STREET 22,,"CDMP,CHAS,ISP",28477.03965168,46423.73526202,74CA96B70246D33D,"20210926121846"
103.759862833379,1.35000840233326,0,kml_771,"9403641",Ong Clinic & Surgery Pte Ltd,MC,"67695704","650265",A,"265","01","387",Bukit Batok East Ave 4,,"CDMP,CHAS",19825.19614486,36902.70955475,A104302D3E07ED85,"20210926121846"
103.847677034523,1.36462540282437,0,kml_772,"9403878",Ong Medical Clinic,MC,"64523586","563316",,316B,"01","10",Ang Mo Kio St 31,,"CDMP,CHAS,ISP",29597.92568292,38518.86418674,23B9DC4667922F21,"20210926121846"
103.872620376208,1.33686312302246,0,kml_773,21M0109,Our Woodleigh Family Clinic,MC,"69700560","342115",A,115B,"01","05",ALKAFF CRESCENT,,"CDMP,CHAS,ISP",32373.87353886,35449.08325018,B350AE3F4D889DD6,"20210926121846"
103.831970581405,1.30611334615778,0,kml_774,15M0180,RafflesMedical,MC,"68380080","228208",B,"1","04",09 to 14,SCOTTS ROAD,SHAW CENTRE,"CDMP,CHAS,ISP",27849.98034525,32048.89594398,7743EAF98A4F0CB5,"20210926121846"
103.904483668484,1.39250411008759,0,kml_775,15M0314,RafflesMedical,MC,"63852154","545082",B,"11","02","17",RIVERVALE CRESCENT,RIVERVALE MALL,"CDMP,CHAS,ISP",35919.73968212,41601.66468463,CC854A09B83E7846,"20210926121846"
103.902105681173,1.40648462103214,0,kml_776,16M0015,RafflesMedical,MC,"63845655","828761",,"83","02","29",PUNGGOL CENTRAL,WATERWAY POINT,"CDMP,CHAS,ISP",35655.05545678,43147.55213188,E884B2B053AB6E39,"20210926121846"
103.984811250914,1.34126241376283,0,kml_777,16M0158,RafflesMedical,MC,"63861203","819659",B,"20",,,AIRPORT BOULEVARD,SATS INFLIGHT CATERING CENTRE 1,"CDMP,CHAS",44859.51722115,35936.02104244,5658AA5E3A87E7FD,"20210926121846"
103.796107173265,1.31056351487197,0,kml_778,16M0168,RafflesMedical,MC,"62501411","278997",B,"118","05",02/03/04,Holland Avenue,Raffles Holland V,"CDMP,CHAS",23858.72130589,32541.00344732,FF8E88C38C3D12E9,"20210926121846"
103.895070543472,1.39205314124118,0,kml_779,16M0252,RafflesMedical,MC,"63855057","545078",B,"1","04","09",SENGKANG SQUARE,Compass One,"CDMP,CHAS",34872.18344101,41551.76933606,D6CB5368D1A90E38,"20210926121846"
103.777118572481,1.30297959337887,0,kml_780,17M0234,RafflesMedical,MC,"63111111","139654",,"1207",,,DOVER ROAD,UNITED WORLD COLLEGE,CHAS,21745.44972845,31702.45144754,EEBC4435B8397DAE,"20210926121846"
103.931291869526,1.35809194450055,0,kml_781,17M0237,RafflesMedical,MC,"63111111","528704",,"1",,,TAMPINES STREET 73,,CHAS,38903.29896785,37796.6437621,3BF3193667DC88B9,"20210926121846"
103.835776491296,1.4296984860254,0,kml_782,17M0268,RafflesMedical,MC,"67550049","769098",,"930","03","35",YISHUN AVENUE 2,NORTHPOINT CITY (NORTH WING),CHAS,28273.52901913,45714.31162634,90007EF8DFE22141,"20210926121846"
103.983635708359,1.33814521631176,0,kml_783,17M0342,RafflesMedical,MC,"62488818","819665",,"10","01","01",AIRPORT BOULEVARD,"ARRIVAL HALL, PASSENGER TERMINAL BUILDING 4",CHAS,44728.71267665,35591.32800288,A8FFD07710B24CF3,"20210926121846"
103.916519598746,1.40262197324414,0,kml_784,17M0408,Red Dot Medical,MC,"69372388","821660",,660A,"02","06",EDGEDALE PLAINS,WATERWAY SUNDEW,CHAS,37259.14185018,42720.49182708,CAA602151A0E431F,"20210926121846"
103.827667722133,1.43053575388582,0,kml_785,"9402000",Ren Medical Clinic,MC,"62576965","760101",A,"101","01","31",Yishun Avenue 5,,"CDMP,CHAS",27371.1442934,45806.89309511,C1611CCE0E255AEC,"20210926121846"
